image_id	image_sha256	category_id	category	size_bin	object_threshold_events	B2_CPU_recall	B2_EP_recall	A1_CPU_recall	A1_EP_recall	a1_provider_interaction	a1_cpu_matched_a1_ep_missed	b2_ep_matched_a1_ep_missed	b2_cpu_matched_a1_cpu_missed	a1_ep_recovered_vs_b2_ep	a1_ep_lost_vs_b2_ep	a1_cpu_recovered_vs_b2_cpu	a1_cpu_lost_vs_b2_cpu
458970	4169cd7fd2a1d7ad0758b1abe838a734448aacfda6b9a7deb069762138a57810	10	traffic light	medium	10	0.9	0.9	0.8	0.9	0.09999999999999998	0	0	1	0	0	0	1
458970	4169cd7fd2a1d7ad0758b1abe838a734448aacfda6b9a7deb069762138a57810	10	traffic light	small	10	0.5	0.4	0.5	0.4	0.0	1	0	0	0	0	0	0
461236	2332ac26037faa536503cd59635882aa7b8a7ee4c6476c61c1367eac6f6f5520	3	car	small	40	0.375	0.375	0.4	0.35	-0.050000000000000044	2	1	0	0	1	1	0
461236	2332ac26037faa536503cd59635882aa7b8a7ee4c6476c61c1367eac6f6f5520	7	train	large	10	0.9	0.9	0.9	0.9	0.0	0	0	0	0	0	0	0
461334	57b53538b92b394376d49fbb3f842e48de13ae73b5eca2a04f6bfb226df59bf5	1	person	large	30	0.9333333333333333	0.9666666666666667	0.9333333333333333	0.9666666666666667	0.0	0	0	0	0	0	0	0
461334	57b53538b92b394376d49fbb3f842e48de13ae73b5eca2a04f6bfb226df59bf5	37	sports ball	medium	10	0.7	0.8	0.7	0.8	0.0	0	0	0	0	0	0	0
461334	57b53538b92b394376d49fbb3f842e48de13ae73b5eca2a04f6bfb226df59bf5	39	baseball bat	small	10	0.6	0.7	0.6	0.7	0.0	0	0	0	0	0	0	0
461334	57b53538b92b394376d49fbb3f842e48de13ae73b5eca2a04f6bfb226df59bf5	40	baseball glove	medium	10	0.9	0.9	0.9	1.0	0.09999999999999998	0	0	0	1	0	0	0
461334	57b53538b92b394376d49fbb3f842e48de13ae73b5eca2a04f6bfb226df59bf5	40	baseball glove	small	10	0.5	0.6	0.6	0.6	-0.09999999999999998	0	0	0	0	0	1	0
463665	7896c1913b9fc0dcbeb3fad06fcfc0c85a9044b945c5f5594e8fc2303105df50	16	bird	large	10	0.8	0.9	0.8	0.9	0.0	0	0	0	0	0	0	0
463665	7896c1913b9fc0dcbeb3fad06fcfc0c85a9044b945c5f5594e8fc2303105df50	16	bird	medium	40	0.925	0.95	0.9	0.95	0.025000000000000022	0	0	1	0	0	0	1
463665	7896c1913b9fc0dcbeb3fad06fcfc0c85a9044b945c5f5594e8fc2303105df50	16	bird	small	10	0.9	1.0	0.9	1.0	0.0	0	0	0	0	0	0	0
464695	244cfe5b93d963b6eefe5faef6d2707927edcb24155fbb116fd32a4c4f21766e	1	person	large	10	0.9	0.9	0.9	0.9	0.0	0	0	0	0	0	0	0
464695	244cfe5b93d963b6eefe5faef6d2707927edcb24155fbb116fd32a4c4f21766e	1	person	medium	20	0.9	0.9	0.85	0.85	0.0	0	1	1	0	1	0	1
464695	244cfe5b93d963b6eefe5faef6d2707927edcb24155fbb116fd32a4c4f21766e	1	person	small	20	0.4	0.45	0.4	0.45	0.0	0	0	0	0	0	0	0
464695	244cfe5b93d963b6eefe5faef6d2707927edcb24155fbb116fd32a4c4f21766e	7	train	large	10	0.7	0.7	0.7	0.7	0.0	0	0	0	0	0	0	0
464695	244cfe5b93d963b6eefe5faef6d2707927edcb24155fbb116fd32a4c4f21766e	27	backpack	medium	10	0.7	0.6	0.7	0.6	0.0	1	0	0	0	0	0	0
464695	244cfe5b93d963b6eefe5faef6d2707927edcb24155fbb116fd32a4c4f21766e	31	handbag	medium	10	0.8	0.9	0.9	0.9	-0.09999999999999998	0	0	0	0	0	1	0
464695	244cfe5b93d963b6eefe5faef6d2707927edcb24155fbb116fd32a4c4f21766e	32	tie	small	10	0.5	0.4	0.5	0.4	0.0	1	0	0	0	0	0	0
464695	244cfe5b93d963b6eefe5faef6d2707927edcb24155fbb116fd32a4c4f21766e	33	suitcase	large	10	1.0	1.0	1.0	1.0	0.0	0	0	0	0	0	0	0
464695	244cfe5b93d963b6eefe5faef6d2707927edcb24155fbb116fd32a4c4f21766e	33	suitcase	medium	20	0.7	0.75	0.7	0.75	0.0	0	0	0	0	0	0	0
464695	244cfe5b93d963b6eefe5faef6d2707927edcb24155fbb116fd32a4c4f21766e	47	cup	small	10	0.7	0.7	0.8	0.7	-0.10000000000000009	1	0	0	0	0	1	0
464719	30de37cfa2861cbbefe34ad7c8fc6ed4c8d0c2dadfbe2ca21433636e787afc65	1	person	medium	30	0.9	0.9	0.9	0.9	0.0	0	0	0	0	0	0	0
464719	30de37cfa2861cbbefe34ad7c8fc6ed4c8d0c2dadfbe2ca21433636e787afc65	42	surfboard	small	20	0.85	0.85	0.85	0.9	0.050000000000000044	0	0	0	1	0	0	0
465285	17c0c0f5d6aa8441912b905f5279c31a4f70c29a071822b754602879e9f93eaf	52	banana	large	20	0.9	0.9	0.9	0.9	0.0	0	0	0	0	0	0	0
465285	17c0c0f5d6aa8441912b905f5279c31a4f70c29a071822b754602879e9f93eaf	52	banana	medium	20	0.25	0.25	0.3	0.25	-0.04999999999999999	1	0	0	0	0	1	0
465285	17c0c0f5d6aa8441912b905f5279c31a4f70c29a071822b754602879e9f93eaf	52	banana	small	60	0.4166666666666667	0.4	0.43333333333333335	0.43333333333333335	0.016666666666666663	2	0	0	2	0	1	0
465285	17c0c0f5d6aa8441912b905f5279c31a4f70c29a071822b754602879e9f93eaf	53	apple	medium	10	0.5	0.6	0.5	0.6	0.0	0	0	0	0	0	0	0
467779	1e4bf33f25f0633d793395da2f616a7af9dca27433d271c8ed54283d2cd78b0b	47	cup	large	10	1.0	1.0	1.0	1.0	0.0	0	0	0	0	0	0	0
467779	1e4bf33f25f0633d793395da2f616a7af9dca27433d271c8ed54283d2cd78b0b	58	hot dog	large	10	0.9	0.9	1.0	1.0	0.0	0	0	0	1	0	1	0
467779	1e4bf33f25f0633d793395da2f616a7af9dca27433d271c8ed54283d2cd78b0b	67	dining table	large	10	1.0	1.0	1.0	1.0	0.0	0	0	0	0	0	0	0
467803	6eb8d421f44807f8ab209216792b26fa6c64eae7ea1c21697eca8261b7319e8e	64	potted plant	large	10	0.9	0.9	0.9	0.9	0.0	0	0	0	0	0	0	0
467803	6eb8d421f44807f8ab209216792b26fa6c64eae7ea1c21697eca8261b7319e8e	67	dining table	large	10	1.0	1.0	1.0	1.0	0.0	0	0	0	0	0	0	0
469014	c19ab441676ff0c943a02c091bd692c0ef166c55d8949b6b0567174c2f1b2e74	1	person	large	30	0.9333333333333333	0.8666666666666667	0.9333333333333333	0.9	0.033333333333333326	1	0	0	1	0	0	0
469014	c19ab441676ff0c943a02c091bd692c0ef166c55d8949b6b0567174c2f1b2e74	1	person	medium	40	0.85	0.85	0.85	0.825	-0.025000000000000022	1	1	0	0	1	0	0
469014	c19ab441676ff0c943a02c091bd692c0ef166c55d8949b6b0567174c2f1b2e74	47	cup	medium	20	0.8	0.8	0.8	0.85	0.04999999999999993	0	0	0	1	0	0	0
469014	c19ab441676ff0c943a02c091bd692c0ef166c55d8949b6b0567174c2f1b2e74	49	knife	small	10	0.4	0.0	0.4	0.0	0.0	4	0	0	0	0	0	0
469014	c19ab441676ff0c943a02c091bd692c0ef166c55d8949b6b0567174c2f1b2e74	50	spoon	medium	10	0.8	0.7	0.7	0.7	0.10000000000000009	0	0	1	0	0	0	1
469014	c19ab441676ff0c943a02c091bd692c0ef166c55d8949b6b0567174c2f1b2e74	50	spoon	small	20	0.4	0.4	0.4	0.4	0.0	0	0	0	0	0	0	0
469014	c19ab441676ff0c943a02c091bd692c0ef166c55d8949b6b0567174c2f1b2e74	51	bowl	medium	40	0.95	0.925	0.95	0.925	0.0	1	0	0	0	0	0	0
469014	c19ab441676ff0c943a02c091bd692c0ef166c55d8949b6b0567174c2f1b2e74	51	bowl	small	10	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
469014	c19ab441676ff0c943a02c091bd692c0ef166c55d8949b6b0567174c2f1b2e74	61	cake	large	10	0.9	0.9	0.9	0.9	0.0	0	0	0	0	0	0	0
469014	c19ab441676ff0c943a02c091bd692c0ef166c55d8949b6b0567174c2f1b2e74	62	chair	large	10	0.9	0.9	0.7	0.9	0.20000000000000007	0	0	2	0	0	0	2
469014	c19ab441676ff0c943a02c091bd692c0ef166c55d8949b6b0567174c2f1b2e74	67	dining table	large	10	0.9	0.9	0.9	0.9	0.0	0	0	0	0	0	0	0
469475	164e171f927d3f98b00c6080d66207854a1517f8d8906923e53ac15643fb66f7	1	person	medium	30	0.8666666666666667	0.8666666666666667	0.8666666666666667	0.8333333333333334	-0.033333333333333326	1	1	0	0	1	0	0
469475	164e171f927d3f98b00c6080d66207854a1517f8d8906923e53ac15643fb66f7	3	car	small	10	0.7	0.8	0.5	0.7	0.09999999999999987	0	1	2	0	1	0	2
469475	164e171f927d3f98b00c6080d66207854a1517f8d8906923e53ac15643fb66f7	4	motorcycle	medium	10	0.9	0.8	0.8	0.8	0.09999999999999998	0	0	1	0	0	0	1
469475	164e171f927d3f98b00c6080d66207854a1517f8d8906923e53ac15643fb66f7	8	truck	medium	10	0.6	0.6	0.6	0.6	0.0	0	0	0	0	0	0	0
469475	164e171f927d3f98b00c6080d66207854a1517f8d8906923e53ac15643fb66f7	32	tie	small	10	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
469475	164e171f927d3f98b00c6080d66207854a1517f8d8906923e53ac15643fb66f7	41	skateboard	small	30	0.4666666666666667	0.5	0.4666666666666667	0.5	0.0	1	1	0	1	1	0	0
470085	d9134c89c2a86306a0199dcb803c54482f70038115a50350ca1485639575f09b	22	elephant	large	20	1.0	0.95	1.0	0.95	0.0	1	0	0	0	0	0	0
473793	2d0a77c01d5ddc583f0dfca703f3a55cc6723c4c16b1d973a74648804cc344e6	1	person	large	10	0.8	0.9	0.8	0.8	-0.09999999999999998	0	1	0	0	1	0	0
473793	2d0a77c01d5ddc583f0dfca703f3a55cc6723c4c16b1d973a74648804cc344e6	70	toilet	large	10	0.9	0.9	0.9	0.8	-0.09999999999999998	1	1	0	0	1	0	0
478550	ad402bb90fb0bc43ae5d4dc3a8824c63de8cc90e38e55eb1e22935703948ad22	1	person	large	10	0.9	0.9	0.9	0.9	0.0	0	0	0	0	0	0	0
478550	ad402bb90fb0bc43ae5d4dc3a8824c63de8cc90e38e55eb1e22935703948ad22	35	skis	small	10	0.8	0.8	0.8	0.8	0.0	0	0	0	0	0	0	0
478692	bb5f3d83364b4672c0c908f1a44406c2d3964468df6cf4d1f16df608881e2611	1	person	large	10	0.7	0.7	0.7	0.7	0.0	0	0	0	0	0	0	0
478692	bb5f3d83364b4672c0c908f1a44406c2d3964468df6cf4d1f16df608881e2611	1	person	small	10	0.9	0.9	0.9	0.9	0.0	0	0	0	0	0	0	0
478692	bb5f3d83364b4672c0c908f1a44406c2d3964468df6cf4d1f16df608881e2611	13	stop sign	large	10	0.9	0.9	0.9	0.9	0.0	0	0	0	0	0	0	0
483275	04c974804f371c58556688ec8bb4b34f22946247a8c1a82e75b98d90572619ad	22	elephant	large	20	0.85	0.9	0.85	0.9	0.0	0	0	0	0	0	0	0
484397	e9c9fbe40856558b43848dec7d565dbda4840d4800a8e794653ac75a34c94e81	1	person	medium	10	0.6	0.7	0.6	0.7	0.0	0	0	0	0	0	0	0
484397	e9c9fbe40856558b43848dec7d565dbda4840d4800a8e794653ac75a34c94e81	4	motorcycle	large	10	0.9	0.8	0.8	0.8	0.09999999999999998	0	0	1	0	0	0	1
485179	a1daf130522be00460c2878d043b9aa6383380c4bad6f070934223ad5cc7b9f8	1	person	large	30	0.8666666666666667	0.8666666666666667	0.8666666666666667	0.8666666666666667	0.0	0	0	0	0	0	0	0
485179	a1daf130522be00460c2878d043b9aa6383380c4bad6f070934223ad5cc7b9f8	1	person	medium	60	0.5833333333333334	0.5333333333333333	0.5833333333333334	0.55	0.01666666666666672	2	0	0	1	0	0	0
485179	a1daf130522be00460c2878d043b9aa6383380c4bad6f070934223ad5cc7b9f8	1	person	small	10	0.4	0.5	0.4	0.4	-0.09999999999999998	0	1	0	0	1	0	0
485179	a1daf130522be00460c2878d043b9aa6383380c4bad6f070934223ad5cc7b9f8	15	bench	small	10	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
485179	a1daf130522be00460c2878d043b9aa6383380c4bad6f070934223ad5cc7b9f8	39	baseball bat	medium	10	0.2	0.2	0.2	0.2	0.0	0	0	0	0	0	0	0
485179	a1daf130522be00460c2878d043b9aa6383380c4bad6f070934223ad5cc7b9f8	39	baseball bat	small	30	0.6	0.5666666666666667	0.5	0.5666666666666667	0.09999999999999998	0	0	3	0	0	0	3
485179	a1daf130522be00460c2878d043b9aa6383380c4bad6f070934223ad5cc7b9f8	40	baseball glove	medium	10	0.7	0.7	0.7	0.7	0.0	0	0	0	0	0	0	0
488726	5dbcb27b4d6e3b7ecc25d875b61c69ec48f19d3142c7c2836810709d636ccf54	20	sheep	large	20	0.95	0.95	0.95	1.0	0.050000000000000044	0	0	0	1	0	0	0
488726	5dbcb27b4d6e3b7ecc25d875b61c69ec48f19d3142c7c2836810709d636ccf54	20	sheep	medium	100	0.91	0.92	0.92	0.92	-0.010000000000000009	1	0	1	0	0	2	1
491177	b320091d7263a0a4164b96dbb0a88f670ebecddde2173bb098fa77a70e75e755	1	person	large	10	1.0	1.0	1.0	1.0	0.0	0	0	0	0	0	0	0
491177	b320091d7263a0a4164b96dbb0a88f670ebecddde2173bb098fa77a70e75e755	41	skateboard	medium	10	1.0	1.0	1.0	1.0	0.0	0	0	0	0	0	0	0
491505	55b20a932efebd469347bc5cbf2ff6a03cd75bd9b0f1e346928c72ae5f970a7c	1	person	large	10	0.9	1.0	0.9	1.0	0.0	0	0	0	0	0	0	0
491505	55b20a932efebd469347bc5cbf2ff6a03cd75bd9b0f1e346928c72ae5f970a7c	23	bear	large	10	0.8	0.8	0.8	0.9	0.09999999999999998	0	0	0	1	0	0	0
491804	856ec2a7010213df4e4be519e00f4a2960003472379bd784030fd04bee495dcf	1	person	small	110	0.4909090909090909	0.4818181818181818	0.4909090909090909	0.4818181818181818	0.0	3	0	0	0	0	0	0
491804	856ec2a7010213df4e4be519e00f4a2960003472379bd784030fd04bee495dcf	6	bus	large	10	1.0	0.9	0.9	1.0	0.19999999999999996	0	0	1	1	0	0	1
491921	38f249c27bb1dd9b9a1a74a1092a06b421695f2ca29588e3678512a208434d2c	1	person	large	20	1.0	1.0	1.0	1.0	0.0	0	0	0	0	0	0	0
491921	38f249c27bb1dd9b9a1a74a1092a06b421695f2ca29588e3678512a208434d2c	40	baseball glove	medium	10	0.5	0.5	0.5	0.5	0.0	0	0	0	0	0	0	0
494085	df44193f0369b082c2a8fcaed7227a065d1f4f51a3eceb112e131d486560a943	84	book	large	10	0.9	0.9	0.9	0.9	0.0	0	0	0	0	0	0	0
494085	df44193f0369b082c2a8fcaed7227a065d1f4f51a3eceb112e131d486560a943	85	clock	large	10	0.9	0.8	0.9	0.8	0.0	1	0	0	0	0	0	0
495956	9e252744ac9dd48470e102a1c9f63471d5908fdfd786270d8a659513b1cc3ecb	1	person	large	10	1.0	1.0	1.0	1.0	0.0	0	0	0	0	0	0	0
495956	9e252744ac9dd48470e102a1c9f63471d5908fdfd786270d8a659513b1cc3ecb	1	person	small	120	0.48333333333333334	0.4666666666666667	0.49166666666666664	0.4583333333333333	-0.016666666666666663	7	2	1	1	2	2	1
495956	9e252744ac9dd48470e102a1c9f63471d5908fdfd786270d8a659513b1cc3ecb	35	skis	small	30	0.3	0.2	0.3	0.23333333333333334	0.033333333333333326	2	0	0	1	0	0	0
495956	9e252744ac9dd48470e102a1c9f63471d5908fdfd786270d8a659513b1cc3ecb	36	snowboard	small	10	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
496267	a5e75e2585bae104fed6269543de5927b16d7088d2c9352a363ee0b8f63b4fe1	24	zebra	large	20	1.0	1.0	1.0	1.0	0.0	0	0	0	0	0	0	0
496619	c660f8a38a3015333c02e151aba4d6d28c6f2826ab2954b70e0146de7dcb6bc7	1	person	medium	20	0.8	0.85	0.8	0.8	-0.04999999999999993	0	1	0	0	1	0	0
496619	c660f8a38a3015333c02e151aba4d6d28c6f2826ab2954b70e0146de7dcb6bc7	21	cow	medium	20	0.8	0.8	0.8	0.8	0.0	0	0	0	0	0	0	0
499918	d523c4140bb990efa1bac32ed080b173f1e406b9bd6e04d9950d8de3bd2f2187	19	horse	medium	20	0.85	0.85	0.85	0.85	0.0	0	0	0	0	0	0	0
499918	d523c4140bb990efa1bac32ed080b173f1e406b9bd6e04d9950d8de3bd2f2187	19	horse	small	10	1.0	1.0	0.9	0.9	0.0	0	1	1	0	1	0	1
503949	983c005c5553c46afd4a9afc3e08de375179961826114669022f59c782440289	24	zebra	large	20	0.9	0.85	0.85	0.85	0.050000000000000044	1	0	1	0	0	0	1
503949	983c005c5553c46afd4a9afc3e08de375179961826114669022f59c782440289	24	zebra	medium	10	0.6	0.6	0.6	0.6	0.0	0	0	0	0	0	0	0
505663	79675e8600da49423a9f6d365177e474fa2be79ba66d339521c9a0129ebde2eb	85	clock	large	10	1.0	1.0	1.0	1.0	0.0	0	0	0	0	0	0	0
505784	c2c983de3089e88471034152605294554d449353311e152f7ad1157236e8a15c	22	elephant	large	10	0.9	0.9	0.9	0.9	0.0	0	0	0	0	0	0	0
506659	e9319273c72f2f802d5357fcc519056953f327fe5aadeb2700f5c61204d87b21	1	person	large	10	0.8	0.8	0.8	0.8	0.0	0	0	0	0	0	0	0
506659	e9319273c72f2f802d5357fcc519056953f327fe5aadeb2700f5c61204d87b21	22	elephant	large	10	0.8	0.7	0.8	0.7	0.0	1	0	0	0	0	0	0
508207	ce02fa62add748c839b20b2893b7444acfa813bbdd54d206712c0536faab8ac9	3	car	medium	30	0.6333333333333333	0.6333333333333333	0.6333333333333333	0.6333333333333333	0.0	0	0	0	0	0	0	0
508207	ce02fa62add748c839b20b2893b7444acfa813bbdd54d206712c0536faab8ac9	3	car	small	20	0.9	0.9	0.85	0.9	0.050000000000000044	0	0	1	0	0	0	1
508207	ce02fa62add748c839b20b2893b7444acfa813bbdd54d206712c0536faab8ac9	6	bus	large	10	1.0	1.0	1.0	1.0	0.0	0	0	0	0	0	0	0
508207	ce02fa62add748c839b20b2893b7444acfa813bbdd54d206712c0536faab8ac9	6	bus	medium	10	0.2	0.2	0.2	0.2	0.0	0	0	0	0	0	0	0
508207	ce02fa62add748c839b20b2893b7444acfa813bbdd54d206712c0536faab8ac9	10	traffic light	small	40	0.45	0.5	0.475	0.5	-0.024999999999999967	0	0	0	0	0	1	0
509493	f0680701ff9f12ea3fb91d587b19cc2f70abcc43d319e1764d6b8655290051ed	1	person	medium	30	0.5333333333333333	0.5333333333333333	0.5333333333333333	0.5333333333333333	0.0	0	0	0	0	0	0	0
509493	f0680701ff9f12ea3fb91d587b19cc2f70abcc43d319e1764d6b8655290051ed	1	person	small	100	0.59	0.59	0.58	0.6	0.020000000000000018	1	0	1	1	0	0	1
509493	f0680701ff9f12ea3fb91d587b19cc2f70abcc43d319e1764d6b8655290051ed	4	motorcycle	large	40	0.775	0.75	0.775	0.75	0.0	1	0	0	0	0	0	0
509493	f0680701ff9f12ea3fb91d587b19cc2f70abcc43d319e1764d6b8655290051ed	4	motorcycle	medium	50	0.6	0.52	0.6	0.54	0.020000000000000018	3	0	0	1	0	0	0
509493	f0680701ff9f12ea3fb91d587b19cc2f70abcc43d319e1764d6b8655290051ed	4	motorcycle	small	40	0.35	0.35	0.35	0.35	0.0	0	0	0	0	0	0	0
509718	db3429e1b776379ac5ed476e54138386008dc8099bf47e6e5bc4c8a7041218f2	1	person	large	10	0.9	0.9	0.9	0.9	0.0	0	0	0	0	0	0	0
509718	db3429e1b776379ac5ed476e54138386008dc8099bf47e6e5bc4c8a7041218f2	1	person	medium	30	0.8666666666666667	0.8666666666666667	0.8666666666666667	0.8666666666666667	0.0	1	1	0	1	1	0	0
509718	db3429e1b776379ac5ed476e54138386008dc8099bf47e6e5bc4c8a7041218f2	1	person	small	70	0.6	0.6428571428571429	0.6	0.6428571428571429	0.0	0	0	1	0	0	1	1
509718	db3429e1b776379ac5ed476e54138386008dc8099bf47e6e5bc4c8a7041218f2	27	backpack	medium	20	0.7	0.7	0.7	0.7	0.0	0	0	0	0	0	0	0
509718	db3429e1b776379ac5ed476e54138386008dc8099bf47e6e5bc4c8a7041218f2	27	backpack	small	10	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
509718	db3429e1b776379ac5ed476e54138386008dc8099bf47e6e5bc4c8a7041218f2	62	chair	large	20	1.0	1.0	0.95	0.95	0.0	0	1	1	0	1	0	1
509718	db3429e1b776379ac5ed476e54138386008dc8099bf47e6e5bc4c8a7041218f2	62	chair	medium	20	0.4	0.4	0.45	0.4	-0.04999999999999999	1	0	0	0	0	1	0
509718	db3429e1b776379ac5ed476e54138386008dc8099bf47e6e5bc4c8a7041218f2	72	tv	medium	10	0.6	0.7	0.6	0.7	0.0	0	0	0	0	0	0	0
509718	db3429e1b776379ac5ed476e54138386008dc8099bf47e6e5bc4c8a7041218f2	72	tv	small	40	0.125	0.1	0.1	0.1	0.024999999999999994	0	0	1	0	0	0	1
509718	db3429e1b776379ac5ed476e54138386008dc8099bf47e6e5bc4c8a7041218f2	73	laptop	small	10	0.5	0.5	0.4	0.4	0.0	0	1	1	0	1	0	1
509718	db3429e1b776379ac5ed476e54138386008dc8099bf47e6e5bc4c8a7041218f2	84	book	small	130	0.05384615384615385	0.06153846153846154	0.06153846153846154	0.06153846153846154	-0.007692307692307693	1	0	0	0	0	1	0
509899	bf862c0907ae676dfaa2abc5188474fbeca657ebfe5fb246e3457515a96a1534	6	bus	large	30	0.9	0.9333333333333333	0.9333333333333333	0.9333333333333333	-0.033333333333333326	0	0	0	0	0	1	0
509899	bf862c0907ae676dfaa2abc5188474fbeca657ebfe5fb246e3457515a96a1534	6	bus	medium	30	0.9333333333333333	0.9333333333333333	0.9	0.9333333333333333	0.033333333333333326	0	0	1	0	0	0	1
510359	00de246a8e666ee51e0379f3647dfd7622c55ca4c532de6c71406fb15835acc8	1	person	medium	10	0.9	0.9	0.9	0.9	0.0	0	0	0	0	0	0	0
510359	00de246a8e666ee51e0379f3647dfd7622c55ca4c532de6c71406fb15835acc8	1	person	small	90	0.3111111111111111	0.34444444444444444	0.34444444444444444	0.34444444444444444	-0.033333333333333326	2	1	0	1	1	3	0
510359	00de246a8e666ee51e0379f3647dfd7622c55ca4c532de6c71406fb15835acc8	38	kite	large	10	0.9	0.9	0.9	0.9	0.0	0	0	0	0	0	0	0
510359	00de246a8e666ee51e0379f3647dfd7622c55ca4c532de6c71406fb15835acc8	38	kite	small	20	0.35	0.35	0.35	0.35	0.0	0	0	0	0	0	0	0
512118	6aeb4fed4d3d905c920a5f6328b206a36318f66d3086b1248b4b20e90feb4d28	18	dog	large	10	1.0	1.0	1.0	1.0	0.0	0	0	0	0	0	0	0
512118	6aeb4fed4d3d905c920a5f6328b206a36318f66d3086b1248b4b20e90feb4d28	52	banana	medium	10	0.7	0.7	0.7	0.7	0.0	0	0	0	0	0	0	0
512118	6aeb4fed4d3d905c920a5f6328b206a36318f66d3086b1248b4b20e90feb4d28	65	bed	large	10	0.9	0.8	0.9	0.8	0.0	1	0	0	0	0	0	0
512911	bda6a8c0b81871678b16d53dae7f372d82c5c9b87c213301673a323c4ad47a61	1	person	large	20	0.75	0.7	0.7	0.7	0.050000000000000044	0	0	1	0	0	0	1
512911	bda6a8c0b81871678b16d53dae7f372d82c5c9b87c213301673a323c4ad47a61	1	person	medium	10	0.8	0.8	0.8	0.8	0.0	0	0	0	0	0	0	0
512911	bda6a8c0b81871678b16d53dae7f372d82c5c9b87c213301673a323c4ad47a61	33	suitcase	large	10	0.9	1.0	0.9	0.9	-0.09999999999999998	0	1	0	0	1	0	0
512911	bda6a8c0b81871678b16d53dae7f372d82c5c9b87c213301673a323c4ad47a61	85	clock	small	10	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
513456	09039bb09640a80945a276e53613876fcb578ff3ee6ce4a7f2e4a344dcdab1e1	1	person	large	10	1.0	1.0	1.0	1.0	0.0	0	0	0	0	0	0	0
513456	09039bb09640a80945a276e53613876fcb578ff3ee6ce4a7f2e4a344dcdab1e1	37	sports ball	small	10	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
513456	09039bb09640a80945a276e53613876fcb578ff3ee6ce4a7f2e4a344dcdab1e1	40	baseball glove	large	10	0.8	0.8	0.8	0.7	-0.10000000000000009	1	1	0	0	1	0	0
517975	be3093487c0f003e361fbf73cf8f4bbe97b36ea4dfaef15dbd203a6f07d421a8	3	car	medium	10	0.8	0.9	0.8	0.8	-0.09999999999999998	0	1	0	0	1	0	0
517975	be3093487c0f003e361fbf73cf8f4bbe97b36ea4dfaef15dbd203a6f07d421a8	8	truck	large	10	0.8	0.8	0.8	0.8	0.0	0	0	0	0	0	0	0
517975	be3093487c0f003e361fbf73cf8f4bbe97b36ea4dfaef15dbd203a6f07d421a8	8	truck	medium	10	0.4	0.4	0.4	0.5	0.09999999999999998	0	0	0	1	0	0	0
518389	7a4706192e151c2b552411dd20d52bc7bf742af45050c02b19f128418debd769	1	person	large	20	0.65	0.65	0.65	0.65	0.0	0	0	0	0	0	0	0
518389	7a4706192e151c2b552411dd20d52bc7bf742af45050c02b19f128418debd769	32	tie	medium	20	0.8	0.7	0.7	0.7	0.10000000000000009	0	0	2	0	0	0	2
519601	e5b579a690bbab4c243ffc58bab101b2e72ee53b8384c1e3c4de1d7517b266e6	1	person	small	10	0.6	0.6	0.6	0.6	0.0	0	0	0	0	0	0	0
519601	e5b579a690bbab4c243ffc58bab101b2e72ee53b8384c1e3c4de1d7517b266e6	7	train	large	10	0.6	0.6	0.6	0.7	0.09999999999999998	0	0	0	1	0	0	0
523304	41a6f995a62c449f0ef62cb66c2fb53480308294439b4dc78ed13014ebc9830c	1	person	large	10	0.9	1.0	1.0	1.0	-0.09999999999999998	0	0	0	0	0	1	0
523304	41a6f995a62c449f0ef62cb66c2fb53480308294439b4dc78ed13014ebc9830c	15	bench	large	10	1.0	1.0	1.0	0.9	-0.10000000000000009	1	1	0	0	1	0	0
523304	41a6f995a62c449f0ef62cb66c2fb53480308294439b4dc78ed13014ebc9830c	31	handbag	medium	10	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
523304	41a6f995a62c449f0ef62cb66c2fb53480308294439b4dc78ed13014ebc9830c	84	book	medium	10	0.8	0.8	0.8	0.7	-0.10000000000000009	1	1	0	0	1	0	0
524118	d33b75e65d96ab755424db8601d8bd8030623686e485f19e1b1da01cbc5d9288	1	person	medium	10	1.0	1.0	1.0	1.0	0.0	0	0	0	0	0	0	0
524118	d33b75e65d96ab755424db8601d8bd8030623686e485f19e1b1da01cbc5d9288	37	sports ball	small	10	0.7	0.6	0.7	0.7	0.09999999999999998	0	0	0	1	0	0	0
524118	d33b75e65d96ab755424db8601d8bd8030623686e485f19e1b1da01cbc5d9288	43	tennis racket	medium	10	1.0	0.9	1.0	0.9	0.0	1	0	0	0	0	0	0
524788	df397db053bd137f29149408b8ca3831fbd9adf54c535cc8f7db271186fa171c	7	train	medium	10	0.9	0.9	0.8	0.9	0.09999999999999998	0	0	1	0	0	0	1
524975	1019737d94a3a3ff8366a83372799a96717b2081b13b9219c2bf72f39aa8041a	32	tie	small	10	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
