image_id	image_sha256	category_id	category	gt_id	gt_bbox	gt_area	size_bin	pyramid_proxy	iou_threshold	a1_cpu_matched_a1_ep_missed	b2_ep_matched_a1_ep_missed	b2_cpu_matched_a1_cpu_missed	a1_ep_recovered_vs_b2_ep	a1_ep_lost_vs_b2_ep	a1_cpu_recovered_vs_b2_cpu	a1_cpu_lost_vs_b2_cpu	any_surface_disagreement	B2_CPU_matched	B2_CPU_detection_id	B2_CPU_score	B2_CPU_rank	B2_CPU_iou	B2_EP_matched	B2_EP_detection_id	B2_EP_score	B2_EP_rank	B2_EP_iou	A1_CPU_matched	A1_CPU_detection_id	A1_CPU_score	A1_CPU_rank	A1_CPU_iou	A1_EP_matched	A1_EP_detection_id	A1_EP_score	A1_EP_rank	A1_EP_iou
434078	dbae9f62f76e16d5f98bdd76fd6acc0ccf317b68a04c096536c465b1308a91f8	1	person	1285790	[203.09,284.49,37.55,49.11]	1067.8680000000002	medium	P4	0.75	1	0	0	0	0	0	0	1	1	50302	0.006559	93	0.7638979343519822	0	0	NA	NA	NA	1	48290	0.007282	89	0.7648660590598578	0	0	NA	NA	NA
434078	dbae9f62f76e16d5f98bdd76fd6acc0ccf317b68a04c096536c465b1308a91f8	1	person	2006337	[476.36,170.52,32.66,55.79]	592.8085499999993	small	P3	0.75	0	0	0	1	0	0	0	1	0	0	NA	NA	NA	0	0	NA	NA	NA	0	0	NA	NA	NA	1	49164	0.009232	67	0.7660048832949662
438993	1f893382a35cdb3429336f2d9abd9ecd75228757ea0c703d6ccf81de13df069c	1	person	454818	[404.36,94.26,118.33,344.76]	23359.3304	large	P5	0.95	1	1	0	0	1	0	0	1	1	50529	0.5	1	0.9824721304341061	1	50413	0.5	1	0.9718762427921985	1	48518	0.669926	1	0.9658106856225506	0	0	NA	NA	NA
438993	1f893382a35cdb3429336f2d9abd9ecd75228757ea0c703d6ccf81de13df069c	81	sink	1130058	[320.21,283.11,82.16,15.5]	1086.15445	medium	P4	0.85	0	0	0	0	0	1	0	1	0	0	NA	NA	NA	1	50417	0.111686	5	0.862683425697273	1	48523	0.051941	5	0.8606179728427675	1	49426	0.118087	5	0.8606176330711102
438993	1f893382a35cdb3429336f2d9abd9ecd75228757ea0c703d6ccf81de13df069c	81	sink	1134941	[131.23,273.2,75.74,17.5]	982.1041000000002	small	P3	0.85	0	0	0	0	0	1	0	1	0	0	NA	NA	NA	1	50414	0.263135	2	0.8507859948201208	1	48520	0.299402	2	0.8613267603338746	1	49423	0.299402	2	0.8707736372452255
438993	1f893382a35cdb3429336f2d9abd9ecd75228757ea0c703d6ccf81de13df069c	81	sink	1135927	[426.37,287.12,23.61,18.41]	326.17035000000004	small	P3	0.8999999999999999	0	0	1	0	0	0	1	1	1	50537	0.044964	8	0.9025423522158174	0	0	NA	NA	NA	0	0	NA	NA	NA	0	0	NA	NA	NA
439971	b1ef2bbbc679004d60b9b9c31e5b7017f1e303d7a5728c48311ffe3b7dc40271	44	bottle	83539	[70.67,346.91,28.95,65.64]	1489.5188000000003	medium	P4	0.85	1	0	0	0	0	0	0	1	1	50643	0.075147	2	0.8607132094344345	0	0	NA	NA	NA	1	48633	0.071147	2	0.860647144858812	0	0	NA	NA	NA
439971	b1ef2bbbc679004d60b9b9c31e5b7017f1e303d7a5728c48311ffe3b7dc40271	44	bottle	2093781	[111.66,297.39,17.41,102.84]	1267.56415	medium	P4	0.85	0	0	0	1	0	0	0	1	1	50644	0.070808	3	0.875153221150219	0	0	NA	NA	NA	1	48634	0.048545	3	0.8661427483169798	1	49542	0.072397	3	0.8517779720191373
440449	eac17defb117319a4ddc4e4c0145e706269c5bce61ee19cb13bd3e16d0626658	75	remote	1972181	[206.56,99.74,62.71,50.56]	694.5067999999999	small	P3	0.85	0	0	0	1	0	0	0	1	0	0	NA	NA	NA	0	0	NA	NA	NA	0	0	NA	NA	NA	1	49773	0.001111	52	0.9446459735551856
440449	eac17defb117319a4ddc4e4c0145e706269c5bce61ee19cb13bd3e16d0626658	75	remote	1972181	[206.56,99.74,62.71,50.56]	694.5067999999999	small	P3	0.8999999999999999	0	0	0	1	0	0	0	1	0	0	NA	NA	NA	0	0	NA	NA	NA	0	0	NA	NA	NA	1	49773	0.001111	52	0.9446459735551856
441012	4c07ac45d2d175bbc6d24daa0f523c98b9bca21a844d3cbde3ef84662956d5bf	3	car	144499	[330.3,76.27,54.83,55.22]	2325.0926499999996	medium	P4	0.95	0	1	0	0	1	0	0	1	0	0	NA	NA	NA	1	50784	0.263135	6	0.9650665137323654	0	0	NA	NA	NA	0	0	NA	NA	NA
441012	4c07ac45d2d175bbc6d24daa0f523c98b9bca21a844d3cbde3ef84662956d5bf	3	car	146869	[501.84,87.32,39.35,55.65]	872.1793000000011	small	P3	0.85	0	0	1	0	0	0	1	1	1	50886	0.263135	8	0.8641444119887951	0	0	NA	NA	NA	0	0	NA	NA	NA	0	0	NA	NA	NA
441012	4c07ac45d2d175bbc6d24daa0f523c98b9bca21a844d3cbde3ef84662956d5bf	4	motorcycle	149825	[286.76,95.82,15.5,31.77]	350.27955000000054	small	P3	0.5	1	0	0	0	0	0	0	1	1	51160	0.002466	1	0.7431785225451574	0	0	NA	NA	NA	1	49153	0.002395	1	0.7441730113236175	0	0	NA	NA	NA
441012	4c07ac45d2d175bbc6d24daa0f523c98b9bca21a844d3cbde3ef84662956d5bf	4	motorcycle	149825	[286.76,95.82,15.5,31.77]	350.27955000000054	small	P3	0.55	1	0	0	0	0	0	0	1	1	51160	0.002466	1	0.7431785225451574	0	0	NA	NA	NA	1	49153	0.002395	1	0.7441730113236175	0	0	NA	NA	NA
441012	4c07ac45d2d175bbc6d24daa0f523c98b9bca21a844d3cbde3ef84662956d5bf	4	motorcycle	149825	[286.76,95.82,15.5,31.77]	350.27955000000054	small	P3	0.6	1	0	0	0	0	0	0	1	1	51160	0.002466	1	0.7431785225451574	0	0	NA	NA	NA	1	49153	0.002395	1	0.7441730113236175	0	0	NA	NA	NA
441012	4c07ac45d2d175bbc6d24daa0f523c98b9bca21a844d3cbde3ef84662956d5bf	4	motorcycle	149825	[286.76,95.82,15.5,31.77]	350.27955000000054	small	P3	0.65	1	0	0	0	0	0	0	1	1	51160	0.002466	1	0.7431785225451574	0	0	NA	NA	NA	1	49153	0.002395	1	0.7441730113236175	0	0	NA	NA	NA
441012	4c07ac45d2d175bbc6d24daa0f523c98b9bca21a844d3cbde3ef84662956d5bf	4	motorcycle	149825	[286.76,95.82,15.5,31.77]	350.27955000000054	small	P3	0.7	1	0	0	0	0	0	0	1	1	51160	0.002466	1	0.7431785225451574	0	0	NA	NA	NA	1	49153	0.002395	1	0.7441730113236175	0	0	NA	NA	NA
441012	4c07ac45d2d175bbc6d24daa0f523c98b9bca21a844d3cbde3ef84662956d5bf	3	car	1346475	[310.2,87.64,18.92,17.89]	224.20610000000025	small	P3	0.8	1	0	0	0	0	1	0	1	0	0	NA	NA	NA	0	0	NA	NA	NA	1	48863	0.130225	9	0.8015300470691565	0	0	NA	NA	NA
441012	4c07ac45d2d175bbc6d24daa0f523c98b9bca21a844d3cbde3ef84662956d5bf	3	car	1346950	[0.0,74.17,57.32,59.31]	2852.542699999999	medium	P4	0.85	0	1	1	0	1	0	1	1	1	50879	0.5	1	0.852422116002264	1	50779	0.5	1	0.852422116002264	0	0	NA	NA	NA	0	0	NA	NA	NA
441012	4c07ac45d2d175bbc6d24daa0f523c98b9bca21a844d3cbde3ef84662956d5bf	3	car	1356436	[621.69,110.84,18.31,58.32]	777.8264999999969	small	P3	0.65	0	0	1	0	0	0	1	1	1	50995	0.009624	76	0.8771949595375707	1	50911	0.009624	85	0.8512014304724372	0	0	NA	NA	NA	1	49880	0.014054	62	0.8414561226634756
441012	4c07ac45d2d175bbc6d24daa0f523c98b9bca21a844d3cbde3ef84662956d5bf	3	car	1356436	[621.69,110.84,18.31,58.32]	777.8264999999969	small	P3	0.7	0	0	1	0	0	0	1	1	1	50995	0.009624	76	0.8771949595375707	1	50911	0.009624	85	0.8512014304724372	0	0	NA	NA	NA	1	49880	0.014054	62	0.8414561226634756
441012	4c07ac45d2d175bbc6d24daa0f523c98b9bca21a844d3cbde3ef84662956d5bf	3	car	1356436	[621.69,110.84,18.31,58.32]	777.8264999999969	small	P3	0.75	0	0	1	0	0	0	1	1	1	50995	0.009624	76	0.8771949595375707	1	50911	0.009624	85	0.8512014304724372	0	0	NA	NA	NA	1	49880	0.014054	62	0.8414561226634756
441012	4c07ac45d2d175bbc6d24daa0f523c98b9bca21a844d3cbde3ef84662956d5bf	3	car	1356436	[621.69,110.84,18.31,58.32]	777.8264999999969	small	P3	0.8	0	0	1	0	0	0	1	1	1	50995	0.009624	76	0.8771949595375707	1	50911	0.009624	85	0.8512014304724372	0	0	NA	NA	NA	1	49880	0.014054	62	0.8414561226634756
441012	4c07ac45d2d175bbc6d24daa0f523c98b9bca21a844d3cbde3ef84662956d5bf	3	car	1356436	[621.69,110.84,18.31,58.32]	777.8264999999969	small	P3	0.85	0	1	1	0	1	0	1	1	1	50995	0.009624	76	0.8771949595375707	1	50911	0.009624	85	0.8512014304724372	0	0	NA	NA	NA	0	0	NA	NA	NA
441012	4c07ac45d2d175bbc6d24daa0f523c98b9bca21a844d3cbde3ef84662956d5bf	10	traffic light	1383591	[310.83,63.96,8.21,11.6]	78.1240500000002	small	P3	0.7	0	0	0	0	0	0	0	1	0	0	NA	NA	NA	1	50856	0.015562	18	0.7042124465585758	0	0	NA	NA	NA	1	49857	0.015781	18	0.7100905082571533
441012	4c07ac45d2d175bbc6d24daa0f523c98b9bca21a844d3cbde3ef84662956d5bf	3	car	1770587	[535.21,96.11,67.96,62.82]	2766.1466999999993	medium	P4	0.95	0	0	0	0	0	0	0	1	0	0	NA	NA	NA	1	50781	0.5	3	0.9569135675930446	0	0	NA	NA	NA	1	49790	0.5	3	0.9579198152079718
441012	4c07ac45d2d175bbc6d24daa0f523c98b9bca21a844d3cbde3ef84662956d5bf	3	car	1779341	[87.2,89.41,37.83,28.57]	801.4983500000002	small	P3	0.7	0	0	0	0	0	0	0	1	0	0	NA	NA	NA	1	50783	0.263135	5	0.7366025056265424	0	0	NA	NA	NA	1	49792	0.299402	5	0.7413598379911464
441012	4c07ac45d2d175bbc6d24daa0f523c98b9bca21a844d3cbde3ef84662956d5bf	3	car	2037526	[149.12,81.0,28.79,27.74]	621.61715	small	P3	0.65	1	0	0	0	0	0	0	1	1	50895	0.067905	15	0.6667989219452872	0	0	NA	NA	NA	1	48873	0.06411	16	0.6686914563342722	0	0	NA	NA	NA
441363	c33170eeb7ae3e29423ee0cd53625c51f067d01fd3fa6ae0ee4585d5541f30c4	1	person	437427	[37.51,123.1,52.89,75.01]	2425.4139000000005	medium	P4	0.8999999999999999	0	0	1	0	0	0	1	1	1	51268	0.5	2	0.9048526797991235	0	0	NA	NA	NA	0	0	NA	NA	NA	0	0	NA	NA	NA
441363	c33170eeb7ae3e29423ee0cd53625c51f067d01fd3fa6ae0ee4585d5541f30c4	1	person	1227683	[1.06,139.04,38.04,56.79]	1191.0789000000002	medium	P4	0.8999999999999999	1	0	0	0	0	0	0	1	1	51273	0.374053	6	0.9114290269757253	0	0	NA	NA	NA	1	49243	0.299402	6	0.9097433165032838	0	0	NA	NA	NA
441363	c33170eeb7ae3e29423ee0cd53625c51f067d01fd3fa6ae0ee4585d5541f30c4	1	person	1266229	[604.59,124.32,35.33,191.06]	2339.8504999999977	medium	P4	0.8	0	0	0	1	0	1	0	1	0	0	NA	NA	NA	0	0	NA	NA	NA	1	49238	0.669926	2	0.8137174392435007	1	50166	0.669926	2	0.8137174392435007
441363	c33170eeb7ae3e29423ee0cd53625c51f067d01fd3fa6ae0ee4585d5541f30c4	1	person	1281260	[216.18,0.33,56.39,76.86]	2502.4005500000003	medium	P4	0.95	1	0	0	0	0	0	0	1	1	51272	0.374053	5	0.9654778890320965	0	0	NA	NA	NA	1	49242	0.395304	5	0.9634209276452356	0	0	NA	NA	NA
441363	c33170eeb7ae3e29423ee0cd53625c51f067d01fd3fa6ae0ee4585d5541f30c4	1	person	1282531	[0.0,0.0,43.2,72.62]	2229.76405	medium	P4	0.95	1	0	0	0	0	0	0	1	1	51267	0.5	1	0.9513035237578201	0	0	NA	NA	NA	1	49240	0.5	3	0.9518676791269933	0	0	NA	NA	NA
443033	66520e89f639ce0ac17cf24cda579c52a64f4b24739630039303b8055b92b6df	1	person	476637	[455.8,215.15,5.79,9.57]	29.22554999999997	small	P3	0.5	0	0	0	1	0	0	0	1	0	0	NA	NA	NA	0	0	NA	NA	NA	0	0	NA	NA	NA	1	50403	0.106941	3	0.5039305991986738
443033	66520e89f639ce0ac17cf24cda579c52a64f4b24739630039303b8055b92b6df	1	person	1715551	[99.38,273.09,9.23,17.88]	118.46850000000028	small	P3	0.65	0	0	0	0	0	0	0	1	0	0	NA	NA	NA	1	51427	0.061314	9	0.6572456261923894	0	0	NA	NA	NA	1	50409	0.06411	9	0.6520758890432317
443541	4023808ce19c4daa053314c4d9e5e39043f9141b8fc5930d2dbf09c12bb27e70	1	person	531552	[58.82,9.8,79.82,252.08]	13331.774099999999	large	P5	0.85	0	0	0	1	0	1	0	1	0	0	NA	NA	NA	0	0	NA	NA	NA	1	49587	0.669926	1	0.8515543228882457	1	50535	0.669926	1	0.8515543228882457
443541	4023808ce19c4daa053314c4d9e5e39043f9141b8fc5930d2dbf09c12bb27e70	41	skateboard	640482	[280.45,307.34,122.25,73.34]	4535.870500000003	medium	P4	0.95	0	0	0	1	0	0	0	1	0	0	NA	NA	NA	0	0	NA	NA	NA	0	0	NA	NA	NA	1	50569	0.003966	12	0.9544767647377386
443541	4023808ce19c4daa053314c4d9e5e39043f9141b8fc5930d2dbf09c12bb27e70	41	skateboard	1477722	[59.36,141.3,40.48,115.23]	2741.3289999999997	medium	P4	0.95	1	0	0	0	0	0	0	1	1	51722	0.001238	23	0.9524003575979251	0	0	NA	NA	NA	1	49680	0.001111	23	0.9553674123810689	0	0	NA	NA	NA
445759	433788ec2a73661c2fa95297b49bccf229a3e36871a4c89b6b8fdb2be3c399f7	90	toothbrush	342621	[98.5,169.15,509.3,68.26]	13959.103250000002	large	P5	0.5	0	1	0	0	1	0	0	1	0	0	NA	NA	NA	1	51657	0.025195	1	0.5004883623208343	0	0	NA	NA	NA	0	0	NA	NA	NA
445759	433788ec2a73661c2fa95297b49bccf229a3e36871a4c89b6b8fdb2be3c399f7	49	knife	694100	[0.51,54.22,195.42,78.07]	4532.582999999999	medium	P4	0.95	0	1	0	0	1	0	0	1	0	0	NA	NA	NA	1	51656	0.115998	1	0.9717424602645035	0	0	NA	NA	NA	0	0	NA	NA	NA
449888	5ddf65144d7c57c8f398433dcc424538aed29246348a158b489ea8cf6557e9a3	75	remote	1110198	[258.88,325.42,368.9,154.58]	39654.40744999999	large	P5	0.95	0	0	1	0	0	0	1	1	1	51811	0.5	1	0.9532746846558501	0	0	NA	NA	NA	0	0	NA	NA	NA	0	0	NA	NA	NA
450193	14fa7c2751e15eb43ab6ad631e2b119f380ef61194a0b3941a2cac70729082a6	1	person	519864	[126.2,70.38,359.19,409.62]	101153.3187	large	P5	0.95	0	0	0	0	0	1	0	1	0	0	NA	NA	NA	1	51781	0.5	1	0.9579624984587273	1	49787	0.669926	1	0.9505081447383462	1	50746	0.669926	1	0.9543424062691734
451324	952ea52e86c922c4ce3309d5d7fd335079fccbc0309c311d40d189b6480a449c	47	cup	671587	[163.78,203.67,55.4,72.78]	3282.8007000000002	medium	P4	0.95	1	0	0	0	0	1	0	1	0	0	NA	NA	NA	0	0	NA	NA	NA	1	49845	0.604696	2	0.9698754623205383	0	0	NA	NA	NA
451324	952ea52e86c922c4ce3309d5d7fd335079fccbc0309c311d40d189b6480a449c	73	laptop	1098513	[395.8,152.19,130.86,44.36]	4424.529500000001	medium	P4	0.95	0	0	0	1	0	0	0	1	0	0	NA	NA	NA	0	0	NA	NA	NA	0	0	NA	NA	NA	1	50813	0.604696	3	0.9518750791820981
451324	952ea52e86c922c4ce3309d5d7fd335079fccbc0309c311d40d189b6480a449c	73	laptop	1102656	[119.46,103.42,179.6,150.63]	5361.900550000001	medium	P4	0.8999999999999999	1	1	0	0	1	0	0	1	1	51930	0.5	2	0.9362707052151723	1	51856	0.5	2	0.9011762161773843	1	49841	0.669926	1	0.9287381700489942	0	0	NA	NA	NA
451324	952ea52e86c922c4ce3309d5d7fd335079fccbc0309c311d40d189b6480a449c	77	cell phone	1637299	[87.81,285.43,77.44,16.42]	691.8969499999994	small	P3	0.8999999999999999	1	0	0	0	0	0	0	1	1	52172	0.001779	23	0.9138688546102588	0	0	NA	NA	NA	1	50136	0.001371	25	0.9169690969034687	0	0	NA	NA	NA
451324	952ea52e86c922c4ce3309d5d7fd335079fccbc0309c311d40d189b6480a449c	1	person	2158535	[90.0,4.38,63.75,182.5]	5851.5625	medium	P4	0.8999999999999999	0	0	1	0	0	0	1	1	1	51972	0.016001	8	0.9117999993274012	0	0	NA	NA	NA	0	0	NA	NA	NA	0	0	NA	NA	NA
455601	2c6d84740f96a38832979de9f8bfa92d6ebedf25b132f907175e7d2acfaac02f	16	bird	36819	[536.75,261.05,27.47,23.81]	362.3677500000001	small	P3	0.8999999999999999	0	1	1	0	1	0	1	1	1	52230	0.005773	6	0.9051131878312043	1	52157	0.009624	6	0.9051131878312043	0	0	NA	NA	NA	0	0	NA	NA	NA
455601	2c6d84740f96a38832979de9f8bfa92d6ebedf25b132f907175e7d2acfaac02f	20	sheep	62505	[301.35,210.21,141.05,74.19]	6293.411049999997	medium	P4	0.95	0	0	0	0	0	1	0	1	0	0	NA	NA	NA	1	52149	0.113098	1	0.9655601252059125	1	50139	0.154427	1	0.9560065095732093	1	51109	0.072397	1	0.9560065095732093
455601	2c6d84740f96a38832979de9f8bfa92d6ebedf25b132f907175e7d2acfaac02f	16	bird	271770	[571.7,238.77,20.63,20.77]	228.32919999999984	small	P3	0.8999999999999999	0	0	1	0	0	0	1	1	1	52229	0.00731	5	0.9045941695056575	0	0	NA	NA	NA	0	0	NA	NA	NA	0	0	NA	NA	NA
456563	860e0c6092fe1420e68c16c1a3c6e41b9e9d9d89724040a967d5a019a9436aa7	56	broccoli	1057912	[190.35,98.13,104.31,86.3]	3685.202000000002	medium	P4	0.85	0	0	0	0	0	0	0	1	0	0	NA	NA	NA	1	52200	0.113098	3	0.8764467254564555	0	0	NA	NA	NA	1	51164	0.106656	4	0.8676398820281296
456563	860e0c6092fe1420e68c16c1a3c6e41b9e9d9d89724040a967d5a019a9436aa7	56	broccoli	2115338	[60.19,366.24,87.15,59.27]	2314.403150000001	medium	P4	0.75	1	0	0	0	0	0	0	1	1	52293	0.026491	16	0.7847916518921902	0	0	NA	NA	NA	1	50206	0.032277	13	0.7816165772135338	0	0	NA	NA	NA
456563	860e0c6092fe1420e68c16c1a3c6e41b9e9d9d89724040a967d5a019a9436aa7	56	broccoli	2115418	[229.77,164.06,81.61,26.56]	1191.3017	medium	P4	0.8	1	0	0	0	0	0	0	1	1	52351	0.009076	73	0.8066752901245012	0	0	NA	NA	NA	1	50266	0.009089	72	0.8075900130087793	0	0	NA	NA	NA
456563	860e0c6092fe1420e68c16c1a3c6e41b9e9d9d89724040a967d5a019a9436aa7	56	broccoli	2115451	[255.84,240.04,76.78,83.52]	4575.63815	medium	P4	0.7	1	0	0	0	0	0	0	1	1	52311	0.016001	33	0.7189202206178731	0	0	NA	NA	NA	1	50233	0.014054	39	0.7152007634193025	0	0	NA	NA	NA
456563	860e0c6092fe1420e68c16c1a3c6e41b9e9d9d89724040a967d5a019a9436aa7	56	broccoli	2115451	[255.84,240.04,76.78,83.52]	4575.63815	medium	P4	0.75	1	0	0	0	0	1	0	1	0	0	NA	NA	NA	0	0	NA	NA	NA	1	50234	0.014054	40	0.7529278970321494	0	0	NA	NA	NA
457068	4d5783c56b9bb19587311e5528bf1d6335b18d49a265998d3ea546c80481e5b7	47	cup	679340	[241.9,309.27,94.51,208.48]	15565.5396	large	P5	0.95	0	0	1	0	0	0	1	1	1	52576	0.5	1	0.9628206019472001	1	52499	0.5	1	0.9620367723860919	0	0	NA	NA	NA	1	51460	0.669926	1	0.9644811587531581
457068	4d5783c56b9bb19587311e5528bf1d6335b18d49a265998d3ea546c80481e5b7	28	umbrella	1423878	[138.8,172.92,202.19,79.51]	8763.074799999999	medium	P4	0.5	0	0	0	1	0	0	0	1	0	0	NA	NA	NA	0	0	NA	NA	NA	0	0	NA	NA	NA	1	51559	0.001111	1	0.5158111424036936
457271	610c61ba9001bc53e7e79c9d0da2f495f84b36fc9aea5531eb0059cc3ff0fe75	19	horse	60290	[307.38,90.76,77.06,88.19]	4714.3536	medium	P4	0.95	1	1	0	0	1	0	0	1	1	52698	0.043554	2	0.961578166249473	1	52625	0.043554	2	0.9517684578208584	1	50610	0.032277	2	0.9578904810600776	0	0	NA	NA	NA
458970	4169cd7fd2a1d7ad0758b1abe838a734448aacfda6b9a7deb069762138a57810	7	train	171587	[33.44,148.85,375.37,198.48]	39902.46050000001	large	P5	0.8999999999999999	1	1	0	0	1	0	0	1	1	52761	0.5	1	0.9095981400852048	1	52696	0.5	1	0.9045370025145266	1	50663	0.587569	1	0.915081146317763	0	0	NA	NA	NA
458970	4169cd7fd2a1d7ad0758b1abe838a734448aacfda6b9a7deb069762138a57810	10	traffic light	408799	[540.6,182.91,63.18,41.93]	2014.9205499999985	medium	P4	0.8999999999999999	0	0	1	0	0	0	1	1	1	52767	0.175866	1	0.9068181016196263	1	52704	0.175866	1	0.9211299343263014	0	0	NA	NA	NA	1	51661	0.154427	1	0.9169989166840148
458970	4169cd7fd2a1d7ad0758b1abe838a734448aacfda6b9a7deb069762138a57810	10	traffic light	410570	[0.0,182.52,18.31,37.93]	598.3888999999997	small	P3	0.7	1	0	0	0	0	0	0	1	1	52772	0.049891	2	0.7345565355292206	0	0	NA	NA	NA	1	50676	0.057725	2	0.7326006254296152	0	0	NA	NA	NA
458970	4169cd7fd2a1d7ad0758b1abe838a734448aacfda6b9a7deb069762138a57810	1	person	1277185	[472.53,250.12,27.31,113.8]	1497.9234000000013	medium	P4	0.7	1	0	0	0	0	0	0	1	1	52764	0.263135	7	0.7098290062856022	0	0	NA	NA	NA	1	50801	0.006055	80	0.8050406944498983	0	0	NA	NA	NA
458970	4169cd7fd2a1d7ad0758b1abe838a734448aacfda6b9a7deb069762138a57810	1	person	1277185	[472.53,250.12,27.31,113.8]	1497.9234000000013	medium	P4	0.75	1	0	0	0	0	0	0	1	1	52842	0.009624	54	0.81343963958988	0	0	NA	NA	NA	1	50801	0.006055	80	0.8050406944498983	0	0	NA	NA	NA
458970	4169cd7fd2a1d7ad0758b1abe838a734448aacfda6b9a7deb069762138a57810	1	person	1277185	[472.53,250.12,27.31,113.8]	1497.9234000000013	medium	P4	0.8	1	0	0	0	0	0	0	1	1	52842	0.009624	54	0.81343963958988	0	0	NA	NA	NA	1	50801	0.006055	80	0.8050406944498983	0	0	NA	NA	NA
458970	4169cd7fd2a1d7ad0758b1abe838a734448aacfda6b9a7deb069762138a57810	1	person	1308952	[508.63,259.3,26.06,114.78]	1184.3947000000037	medium	P4	0.65	0	0	1	0	0	0	1	1	1	52789	0.026491	23	0.6588092991978421	0	0	NA	NA	NA	0	0	NA	NA	NA	0	0	NA	NA	NA
458970	4169cd7fd2a1d7ad0758b1abe838a734448aacfda6b9a7deb069762138a57810	1	person	1312978	[590.75,265.95,43.76,106.37]	2829.99255	medium	P4	0.7	1	1	0	0	1	0	0	1	1	52763	0.374053	6	0.7208745281891147	1	52699	0.263135	7	0.7083235463304317	1	50668	0.299402	6	0.7145294925576067	0	0	NA	NA	NA
458970	4169cd7fd2a1d7ad0758b1abe838a734448aacfda6b9a7deb069762138a57810	1	person	1692760	[402.18,232.14,26.29,49.3]	612.8735000000005	small	P3	0.8	0	0	0	1	0	0	0	1	1	52841	0.009624	53	0.8203394633844238	0	0	NA	NA	NA	1	50750	0.009232	55	0.8181622750545716	1	51785	0.006055	70	0.8281588861617757
458970	4169cd7fd2a1d7ad0758b1abe838a734448aacfda6b9a7deb069762138a57810	1	person	1738676	[503.95,239.32,15.31,30.97]	274.64034999999967	small	P3	0.75	1	0	0	0	0	0	0	1	1	52813	0.015562	38	0.7611437968376765	0	0	NA	NA	NA	1	50717	0.015781	36	0.7575968750978646	0	0	NA	NA	NA
458970	4169cd7fd2a1d7ad0758b1abe838a734448aacfda6b9a7deb069762138a57810	1	person	2149374	[476.08,216.67,20.64,54.12]	541.4098500000005	small	P3	0.75	0	0	0	0	0	0	0	1	0	0	NA	NA	NA	1	52701	0.212543	9	0.7528246917511573	0	0	NA	NA	NA	1	51658	0.226401	9	0.756947068239447
461236	2332ac26037faa536503cd59635882aa7b8a7ee4c6476c61c1367eac6f6f5520	3	car	1339278	[32.77,266.87,16.74,9.21]	117.16554999999974	small	P3	0.7	1	0	0	0	0	0	0	1	1	53057	0.026556	1	0.7035129709422429	0	0	NA	NA	NA	1	50962	0.027264	1	0.7081935913797689	0	0	NA	NA	NA
461236	2332ac26037faa536503cd59635882aa7b8a7ee4c6476c61c1367eac6f6f5520	3	car	1340895	[132.08,266.61,7.15,7.9]	47.627699999999756	small	P3	0.55	0	0	0	0	0	1	0	1	0	0	NA	NA	NA	1	53048	0.001779	19	0.5634139412562111	1	51012	0.001916	20	0.5545757629670472	1	52015	0.001533	19	0.5691695439663996
461236	2332ac26037faa536503cd59635882aa7b8a7ee4c6476c61c1367eac6f6f5520	3	car	2041123	[99.95,267.89,11.98,9.67]	104.35885000000003	small	P3	0.6	0	1	0	0	1	0	0	1	0	0	NA	NA	NA	1	53008	0.005885	12	0.611600042646994	0	0	NA	NA	NA	0	0	NA	NA	NA
461236	2332ac26037faa536503cd59635882aa7b8a7ee4c6476c61c1367eac6f6f5520	3	car	2044176	[0.0,268.71,9.94,11.8]	107.56040000000016	small	P3	0.8	1	0	0	0	0	0	0	1	1	53063	0.011265	7	0.8161981729569666	0	0	NA	NA	NA	1	50968	0.011338	7	0.8003672994316003	0	0	NA	NA	NA
461334	57b53538b92b394376d49fbb3f842e48de13ae73b5eca2a04f6bfb226df59bf5	1	person	443931	[106.59,3.11,107.69,256.04]	15742.837299999992	large	P5	0.95	0	0	0	0	0	0	0	1	0	0	NA	NA	NA	1	53097	0.5	1	0.9687799074133906	0	0	NA	NA	NA	1	52050	0.669926	1	0.9546765155400785
461334	57b53538b92b394376d49fbb3f842e48de13ae73b5eca2a04f6bfb226df59bf5	40	baseball glove	633078	[237.95,385.19,60.95,90.6]	4270.044650000002	medium	P4	0.95	0	0	0	1	0	0	0	1	0	0	NA	NA	NA	0	0	NA	NA	NA	0	0	NA	NA	NA	1	52053	0.604696	1	0.95716362234127
461334	57b53538b92b394376d49fbb3f842e48de13ae73b5eca2a04f6bfb226df59bf5	37	sports ball	1459059	[346.88,322.61,37.36,42.59]	1275.7201499999996	medium	P4	0.85	0	0	0	0	0	0	0	1	0	0	NA	NA	NA	1	53107	0.00731	3	0.8503850747157953	0	0	NA	NA	NA	1	52062	0.007282	3	0.8511976878040288
461334	57b53538b92b394376d49fbb3f842e48de13ae73b5eca2a04f6bfb226df59bf5	40	baseball glove	1470632	[567.44,215.63,43.65,32.01]	616.4193000000005	small	P3	0.75	0	0	0	0	0	1	0	1	0	0	NA	NA	NA	1	53119	0.002466	8	0.7722279837156215	1	51091	0.001699	11	0.755857976084772	1	52076	0.002395	8	0.7739238287531182
