surface	model	scope	provider	score_threshold	iou_threshold	max_dets	area	category_id	class_name	tp	fp	fn	precision	recall	f1	detections	detections_per_image	ignored_detections	ignored_ground_truths
A1_HOST	A1	host	CPU	0.5	0.5	100	all	23	bear	47	3	24	0.94	0.6619718309859155	0.7768595041322315	50	0.01	0	0
A1_HOST	A1	host	CPU	0.5	0.75	100	all	23	bear	44	6	27	0.88	0.6197183098591549	0.7272727272727273	50	0.01	0	0
A1_HOST	A1	host	CPU	0.001	0.5	100	large	23	bear	51	280	2	0.1540785498489426	0.9622641509433962	0.265625	468	0.0936	137	18
A1_HOST	A1	host	CPU	0.001	0.75	100	large	23	bear	50	281	3	0.1510574018126888	0.9433962264150944	0.26041666666666663	468	0.0936	137	18
A1_HOST	A1	host	CPU	0.01	0.5	100	large	23	bear	48	47	5	0.5052631578947369	0.9056603773584906	0.6486486486486487	122	0.0244	27	18
A1_HOST	A1	host	CPU	0.01	0.75	100	large	23	bear	46	49	7	0.4842105263157895	0.8679245283018868	0.6216216216216216	122	0.0244	27	18
A1_HOST	A1	host	CPU	0.05	0.5	100	large	23	bear	47	15	6	0.7580645161290323	0.8867924528301887	0.8173913043478261	81	0.0162	19	18
A1_HOST	A1	host	CPU	0.05	0.75	100	large	23	bear	45	17	8	0.7258064516129032	0.8490566037735849	0.782608695652174	81	0.0162	19	18
A1_HOST	A1	host	CPU	0.25	0.5	100	large	23	bear	46	6	7	0.8846153846153846	0.8679245283018868	0.8761904761904762	64	0.0128	12	18
A1_HOST	A1	host	CPU	0.25	0.75	100	large	23	bear	44	8	9	0.8461538461538461	0.8301886792452831	0.8380952380952382	64	0.0128	12	18
A1_HOST	A1	host	CPU	0.5	0.5	100	large	23	bear	39	3	14	0.9285714285714286	0.7358490566037735	0.8210526315789474	50	0.01	8	18
A1_HOST	A1	host	CPU	0.5	0.75	100	large	23	bear	37	5	16	0.8809523809523809	0.6981132075471698	0.7789473684210525	50	0.01	8	18
A1_HOST	A1	host	CPU	0.001	0.5	100	medium	23	bear	13	93	0	0.12264150943396226	1.0	0.21848739495798317	468	0.0936	362	58
A1_HOST	A1	host	CPU	0.001	0.75	100	medium	23	bear	11	95	2	0.10377358490566038	0.8461538461538461	0.18487394957983197	468	0.0936	362	58
A1_HOST	A1	host	CPU	0.01	0.5	100	medium	23	bear	13	8	0	0.6190476190476191	1.0	0.7647058823529412	122	0.0244	101	58
A1_HOST	A1	host	CPU	0.01	0.75	100	medium	23	bear	11	10	2	0.5238095238095238	0.8461538461538461	0.6470588235294118	122	0.0244	101	58
A1_HOST	A1	host	CPU	0.05	0.5	100	medium	23	bear	12	3	1	0.8	0.9230769230769231	0.8571428571428571	81	0.0162	66	58
A1_HOST	A1	host	CPU	0.05	0.75	100	medium	23	bear	10	5	3	0.6666666666666666	0.7692307692307693	0.7142857142857142	81	0.0162	66	58
A1_HOST	A1	host	CPU	0.25	0.5	100	medium	23	bear	11	0	2	1.0	0.8461538461538461	0.9166666666666666	64	0.0128	53	58
A1_HOST	A1	host	CPU	0.25	0.75	100	medium	23	bear	10	1	3	0.9090909090909091	0.7692307692307693	0.8333333333333333	64	0.0128	53	58
A1_HOST	A1	host	CPU	0.5	0.5	100	medium	23	bear	8	0	5	1.0	0.6153846153846154	0.761904761904762	50	0.01	42	58
A1_HOST	A1	host	CPU	0.5	0.75	100	medium	23	bear	7	1	6	0.875	0.5384615384615384	0.6666666666666667	50	0.01	42	58
A1_HOST	A1	host	CPU	0.001	0.5	100	small	23	bear	5	26	0	0.16129032258064516	1.0	0.27777777777777773	468	0.0936	437	66
A1_HOST	A1	host	CPU	0.001	0.75	100	small	23	bear	5	26	0	0.16129032258064516	1.0	0.27777777777777773	468	0.0936	437	66
A1_HOST	A1	host	CPU	0.01	0.5	100	small	23	bear	5	1	0	0.8333333333333334	1.0	0.9090909090909091	122	0.0244	116	66
A1_HOST	A1	host	CPU	0.01	0.75	100	small	23	bear	5	1	0	0.8333333333333334	1.0	0.9090909090909091	122	0.0244	116	66
A1_HOST	A1	host	CPU	0.05	0.5	100	small	23	bear	3	1	2	0.75	0.6	0.6666666666666665	81	0.0162	77	66
A1_HOST	A1	host	CPU	0.05	0.75	100	small	23	bear	3	1	2	0.75	0.6	0.6666666666666665	81	0.0162	77	66
A1_HOST	A1	host	CPU	0.25	0.5	100	small	23	bear	1	0	4	1.0	0.2	0.33333333333333337	64	0.0128	63	66
A1_HOST	A1	host	CPU	0.25	0.75	100	small	23	bear	1	0	4	1.0	0.2	0.33333333333333337	64	0.0128	63	66
A1_HOST	A1	host	CPU	0.5	0.5	100	small	23	bear	0	0	5	0.0	0.0	0.0	50	0.01	50	66
A1_HOST	A1	host	CPU	0.5	0.75	100	small	23	bear	0	0	5	0.0	0.0	0.0	50	0.01	50	66
A1_HOST	A1	host	CPU	0.001	0.5	100	all	24	zebra	261	2137	5	0.10884070058381985	0.981203007518797	0.19594594594594594	2461	0.4922	63	2
A1_HOST	A1	host	CPU	0.001	0.75	100	all	24	zebra	231	2175	35	0.09600997506234414	0.868421052631579	0.17290419161676648	2461	0.4922	55	2
A1_HOST	A1	host	CPU	0.01	0.5	100	all	24	zebra	250	451	16	0.3566333808844508	0.9398496240601504	0.5170630816959669	741	0.1482	40	2
A1_HOST	A1	host	CPU	0.01	0.75	100	all	24	zebra	221	483	45	0.31392045454545453	0.8308270676691729	0.4556701030927835	741	0.1482	37	2
A1_HOST	A1	host	CPU	0.05	0.5	100	all	24	zebra	236	113	30	0.6762177650429799	0.8872180451127819	0.767479674796748	355	0.071	6	2
A1_HOST	A1	host	CPU	0.05	0.75	100	all	24	zebra	204	144	62	0.5862068965517241	0.7669172932330827	0.6644951140065146	355	0.071	7	2
A1_HOST	A1	host	CPU	0.25	0.5	100	all	24	zebra	198	18	68	0.9166666666666666	0.7443609022556391	0.8215767634854771	216	0.0432	0	2
A1_HOST	A1	host	CPU	0.25	0.75	100	all	24	zebra	181	35	85	0.8379629629629629	0.6804511278195489	0.7510373443983402	216	0.0432	0	2
A1_HOST	A1	host	CPU	0.5	0.5	100	all	24	zebra	163	1	103	0.9939024390243902	0.6127819548872181	0.7581395348837211	164	0.0328	0	2
A1_HOST	A1	host	CPU	0.5	0.75	100	all	24	zebra	153	11	113	0.9329268292682927	0.575187969924812	0.7116279069767442	164	0.0328	0	2
A1_HOST	A1	host	CPU	0.001	0.5	100	large	24	zebra	123	774	0	0.13712374581939799	1.0	0.2411764705882353	2461	0.4922	1564	145
A1_HOST	A1	host	CPU	0.001	0.75	100	large	24	zebra	118	784	5	0.13082039911308205	0.959349593495935	0.23024390243902443	2461	0.4922	1559	145
A1_HOST	A1	host	CPU	0.01	0.5	100	large	24	zebra	121	179	2	0.4033333333333333	0.983739837398374	0.5721040189125295	741	0.1482	441	145
A1_HOST	A1	host	CPU	0.01	0.75	100	large	24	zebra	113	193	10	0.369281045751634	0.9186991869918699	0.5268065268065268	741	0.1482	435	145
A1_HOST	A1	host	CPU	0.05	0.5	100	large	24	zebra	120	67	3	0.6417112299465241	0.975609756097561	0.7741935483870969	355	0.071	168	145
A1_HOST	A1	host	CPU	0.05	0.75	100	large	24	zebra	111	84	12	0.5692307692307692	0.9024390243902439	0.6981132075471698	355	0.071	160	145
A1_HOST	A1	host	CPU	0.25	0.5	100	large	24	zebra	116	16	7	0.8787878787878788	0.943089430894309	0.9098039215686275	216	0.0432	84	145
A1_HOST	A1	host	CPU	0.25	0.75	100	large	24	zebra	110	28	13	0.7971014492753623	0.8943089430894309	0.842911877394636	216	0.0432	78	145
A1_HOST	A1	host	CPU	0.5	0.5	100	large	24	zebra	109	1	14	0.990909090909091	0.8861788617886179	0.9356223175965666	164	0.0328	54	145
A1_HOST	A1	host	CPU	0.5	0.75	100	large	24	zebra	103	9	20	0.9196428571428571	0.8373983739837398	0.876595744680851	164	0.0328	52	145
A1_HOST	A1	host	CPU	0.001	0.5	100	medium	24	zebra	94	743	1	0.11230585424133811	0.9894736842105263	0.20171673819742486	2461	0.4922	1624	173
A1_HOST	A1	host	CPU	0.001	0.75	100	medium	24	zebra	81	762	14	0.09608540925266904	0.8526315789473684	0.17270788912579957	2461	0.4922	1618	173
A1_HOST	A1	host	CPU	0.01	0.5	100	medium	24	zebra	90	146	5	0.3813559322033898	0.9473684210526315	0.5438066465256797	741	0.1482	505	173
A1_HOST	A1	host	CPU	0.01	0.75	100	medium	24	zebra	78	159	17	0.3291139240506329	0.8210526315789474	0.46987951807228917	741	0.1482	504	173
A1_HOST	A1	host	CPU	0.05	0.5	100	medium	24	zebra	86	27	9	0.7610619469026548	0.9052631578947369	0.826923076923077	355	0.071	242	173
A1_HOST	A1	host	CPU	0.05	0.75	100	medium	24	zebra	70	38	25	0.6481481481481481	0.7368421052631579	0.6896551724137931	355	0.071	247	173
A1_HOST	A1	host	CPU	0.25	0.5	100	medium	24	zebra	73	1	22	0.9864864864864865	0.7684210526315789	0.8639053254437868	216	0.0432	142	173
A1_HOST	A1	host	CPU	0.25	0.75	100	medium	24	zebra	61	6	34	0.9104477611940298	0.6421052631578947	0.7530864197530863	216	0.0432	149	173
A1_HOST	A1	host	CPU	0.5	0.5	100	medium	24	zebra	53	0	42	1.0	0.5578947368421052	0.7162162162162162	164	0.0328	111	173
A1_HOST	A1	host	CPU	0.5	0.75	100	medium	24	zebra	47	2	48	0.9591836734693877	0.49473684210526314	0.6527777777777778	164	0.0328	115	173
A1_HOST	A1	host	CPU	0.001	0.5	100	small	24	zebra	44	621	4	0.06616541353383458	0.9166666666666666	0.12342215988779802	2461	0.4922	1796	220
A1_HOST	A1	host	CPU	0.001	0.75	100	small	24	zebra	32	629	16	0.048411497730711045	0.6666666666666666	0.09026798307475316	2461	0.4922	1800	220
A1_HOST	A1	host	CPU	0.01	0.5	100	small	24	zebra	40	126	8	0.24096385542168675	0.8333333333333334	0.37383177570093457	741	0.1482	575	220
A1_HOST	A1	host	CPU	0.01	0.75	100	small	24	zebra	30	131	18	0.18633540372670807	0.625	0.28708133971291866	741	0.1482	580	220
A1_HOST	A1	host	CPU	0.05	0.5	100	small	24	zebra	33	19	15	0.6346153846153846	0.6875	0.6599999999999999	355	0.071	303	220
A1_HOST	A1	host	CPU	0.05	0.75	100	small	24	zebra	24	22	24	0.5217391304347826	0.5	0.5106382978723404	355	0.071	309	220
A1_HOST	A1	host	CPU	0.25	0.5	100	small	24	zebra	13	1	35	0.9285714285714286	0.2708333333333333	0.41935483870967744	216	0.0432	202	220
A1_HOST	A1	host	CPU	0.25	0.75	100	small	24	zebra	11	1	37	0.9166666666666666	0.22916666666666666	0.36666666666666664	216	0.0432	204	220
A1_HOST	A1	host	CPU	0.5	0.5	100	small	24	zebra	4	0	44	1.0	0.08333333333333333	0.15384615384615385	164	0.0328	160	220
A1_HOST	A1	host	CPU	0.5	0.75	100	small	24	zebra	3	0	45	1.0	0.0625	0.11764705882352941	164	0.0328	161	220
A1_HOST	A1	host	CPU	0.001	0.5	100	all	25	giraffe	222	1709	10	0.11496633868461936	0.9568965517241379	0.20527045769764216	1931	0.3862	0	0
A1_HOST	A1	host	CPU	0.001	0.75	100	all	25	giraffe	201	1730	31	0.10409114448472294	0.8663793103448276	0.18585298196948685	1931	0.3862	0	0
A1_HOST	A1	host	CPU	0.01	0.5	100	all	25	giraffe	210	232	22	0.4751131221719457	0.9051724137931034	0.6231454005934718	442	0.0884	0	0
A1_HOST	A1	host	CPU	0.01	0.75	100	all	25	giraffe	186	256	46	0.42081447963800905	0.8017241379310345	0.5519287833827893	442	0.0884	0	0
A1_HOST	A1	host	CPU	0.05	0.5	100	all	25	giraffe	201	64	31	0.7584905660377359	0.8663793103448276	0.8088531187122737	265	0.053	0	0
A1_HOST	A1	host	CPU	0.05	0.75	100	all	25	giraffe	178	87	54	0.6716981132075471	0.7672413793103449	0.716297786720322	265	0.053	0	0
A1_HOST	A1	host	CPU	0.25	0.5	100	all	25	giraffe	184	12	48	0.9387755102040817	0.7931034482758621	0.8598130841121495	196	0.0392	0	0
A1_HOST	A1	host	CPU	0.25	0.75	100	all	25	giraffe	164	32	68	0.8367346938775511	0.7068965517241379	0.7663551401869159	196	0.0392	0	0
A1_HOST	A1	host	CPU	0.5	0.5	100	all	25	giraffe	167	8	65	0.9542857142857143	0.7198275862068966	0.8206388206388205	175	0.035	0	0
A1_HOST	A1	host	CPU	0.5	0.75	100	all	25	giraffe	153	22	79	0.8742857142857143	0.6594827586206896	0.7518427518427517	175	0.035	0	0
A1_HOST	A1	host	CPU	0.001	0.5	100	large	25	giraffe	109	712	0	0.13276492082825822	1.0	0.23440860215053763	1931	0.3862	1110	123
A1_HOST	A1	host	CPU	0.001	0.75	100	large	25	giraffe	103	724	6	0.12454655380894801	0.944954128440367	0.2200854700854701	1931	0.3862	1104	123
A1_HOST	A1	host	CPU	0.01	0.5	100	large	25	giraffe	109	138	0	0.44129554655870445	1.0	0.6123595505617977	442	0.0884	195	123
A1_HOST	A1	host	CPU	0.01	0.75	100	large	25	giraffe	98	157	11	0.3843137254901961	0.8990825688073395	0.5384615384615384	442	0.0884	187	123
A1_HOST	A1	host	CPU	0.05	0.5	100	large	25	giraffe	105	48	4	0.6862745098039216	0.963302752293578	0.8015267175572519	265	0.053	112	123
A1_HOST	A1	host	CPU	0.05	0.75	100	large	25	giraffe	95	65	14	0.59375	0.8715596330275229	0.7063197026022305	265	0.053	105	123
A1_HOST	A1	host	CPU	0.25	0.5	100	large	25	giraffe	100	10	9	0.9090909090909091	0.9174311926605505	0.9132420091324202	196	0.0392	86	123
A1_HOST	A1	host	CPU	0.25	0.75	100	large	25	giraffe	89	26	20	0.7739130434782608	0.8165137614678899	0.7946428571428571	196	0.0392	81	123
A1_HOST	A1	host	CPU	0.5	0.5	100	large	25	giraffe	90	7	19	0.9278350515463918	0.8256880733944955	0.8737864077669902	175	0.035	78	123
A1_HOST	A1	host	CPU	0.5	0.75	100	large	25	giraffe	83	18	26	0.8217821782178217	0.7614678899082569	0.7904761904761906	175	0.035	74	123
A1_HOST	A1	host	CPU	0.001	0.5	100	medium	25	giraffe	93	708	4	0.11610486891385768	0.9587628865979382	0.2071269487750557	1931	0.3862	1130	135
A1_HOST	A1	host	CPU	0.001	0.75	100	medium	25	giraffe	84	714	13	0.10526315789473684	0.865979381443299	0.1877094972067039	1931	0.3862	1133	135
A1_HOST	A1	host	CPU	0.01	0.5	100	medium	25	giraffe	90	68	7	0.569620253164557	0.9278350515463918	0.7058823529411765	442	0.0884	284	135
A1_HOST	A1	host	CPU	0.01	0.75	100	medium	25	giraffe	78	73	19	0.5165562913907285	0.8041237113402062	0.6290322580645161	442	0.0884	291	135
A1_HOST	A1	host	CPU	0.05	0.5	100	medium	25	giraffe	86	14	11	0.86	0.8865979381443299	0.8730964467005077	265	0.053	165	135
A1_HOST	A1	host	CPU	0.05	0.75	100	medium	25	giraffe	75	20	22	0.7894736842105263	0.7731958762886598	0.78125	265	0.053	170	135
A1_HOST	A1	host	CPU	0.25	0.5	100	medium	25	giraffe	76	2	21	0.9743589743589743	0.7835051546391752	0.8685714285714285	196	0.0392	118	135
A1_HOST	A1	host	CPU	0.25	0.75	100	medium	25	giraffe	68	6	29	0.918918918918919	0.7010309278350515	0.7953216374269005	196	0.0392	122	135
A1_HOST	A1	host	CPU	0.5	0.5	100	medium	25	giraffe	72	1	25	0.9863013698630136	0.7422680412371134	0.8470588235294118	175	0.035	102	135
A1_HOST	A1	host	CPU	0.5	0.75	100	medium	25	giraffe	65	4	32	0.9420289855072463	0.6701030927835051	0.7831325301204819	175	0.035	106	135
A1_HOST	A1	host	CPU	0.001	0.5	100	small	25	giraffe	20	289	6	0.06472491909385113	0.7692307692307693	0.11940298507462686	1931	0.3862	1622	206
A1_HOST	A1	host	CPU	0.001	0.75	100	small	25	giraffe	14	292	12	0.0457516339869281	0.5384615384615384	0.08433734939759036	1931	0.3862	1625	206
A1_HOST	A1	host	CPU	0.01	0.5	100	small	25	giraffe	12	26	14	0.3157894736842105	0.46153846153846156	0.37499999999999994	442	0.0884	404	206
A1_HOST	A1	host	CPU	0.01	0.75	100	small	25	giraffe	10	26	16	0.2777777777777778	0.38461538461538464	0.3225806451612903	442	0.0884	406	206
A1_HOST	A1	host	CPU	0.05	0.5	100	small	25	giraffe	11	2	15	0.8461538461538461	0.4230769230769231	0.5641025641025641	265	0.053	252	206
A1_HOST	A1	host	CPU	0.05	0.75	100	small	25	giraffe	8	2	18	0.8	0.3076923076923077	0.4444444444444444	265	0.053	255	206
A1_HOST	A1	host	CPU	0.25	0.5	100	small	25	giraffe	9	0	17	1.0	0.34615384615384615	0.5142857142857142	196	0.0392	187	206
A1_HOST	A1	host	CPU	0.25	0.75	100	small	25	giraffe	7	0	19	1.0	0.2692307692307692	0.42424242424242425	196	0.0392	189	206
A1_HOST	A1	host	CPU	0.5	0.5	100	small	25	giraffe	6	0	20	1.0	0.23076923076923078	0.375	175	0.035	169	206
A1_HOST	A1	host	CPU	0.5	0.75	100	small	25	giraffe	5	0	21	1.0	0.19230769230769232	0.32258064516129037	175	0.035	170	206
A1_HOST	A1	host	CPU	0.001	0.5	100	all	27	backpack	245	13021	126	0.018468264736921453	0.660377358490566	0.03593165652269561	13266	2.6532	0	0
A1_HOST	A1	host	CPU	0.001	0.75	100	all	27	backpack	156	13110	215	0.011759384893713252	0.42048517520215634	0.022878932316491896	13266	2.6532	0	0
A1_HOST	A1	host	CPU	0.01	0.5	100	all	27	backpack	165	1766	206	0.08544795442775764	0.444743935309973	0.1433536055603823	1931	0.3862	0	0
A1_HOST	A1	host	CPU	0.01	0.75	100	all	27	backpack	103	1828	268	0.053340238218539615	0.2776280323450135	0.08948740225890531	1931	0.3862	0	0
A1_HOST	A1	host	CPU	0.05	0.5	100	all	27	backpack	91	249	280	0.2676470588235294	0.24528301886792453	0.25597749648382556	340	0.068	0	0
A1_HOST	A1	host	CPU	0.05	0.75	100	all	27	backpack	62	278	309	0.18235294117647058	0.16711590296495957	0.17440225035161744	340	0.068	0	0
A1_HOST	A1	host	CPU	0.25	0.5	100	all	27	backpack	32	26	339	0.5517241379310345	0.0862533692722372	0.1491841491841492	58	0.0116	0	0
A1_HOST	A1	host	CPU	0.25	0.75	100	all	27	backpack	22	36	349	0.3793103448275862	0.05929919137466307	0.10256410256410257	58	0.0116	0	0
A1_HOST	A1	host	CPU	0.5	0.5	100	all	27	backpack	8	1	363	0.8888888888888888	0.0215633423180593	0.04210526315789474	9	0.0018	0	0
A1_HOST	A1	host	CPU	0.5	0.75	100	all	27	backpack	7	2	364	0.7777777777777778	0.018867924528301886	0.03684210526315789	9	0.0018	0	0
A1_HOST	A1	host	CPU	0.001	0.5	100	large	27	backpack	20	2250	4	0.00881057268722467	0.8333333333333334	0.01743679163034002	13266	2.6532	10996	347
A1_HOST	A1	host	CPU	0.001	0.75	100	large	27	backpack	16	2263	8	0.007020623080298377	0.6666666666666666	0.013894919669995658	13266	2.6532	10987	347
A1_HOST	A1	host	CPU	0.01	0.5	100	large	27	backpack	17	256	7	0.06227106227106227	0.7083333333333334	0.11447811447811448	1931	0.3862	1658	347
A1_HOST	A1	host	CPU	0.01	0.75	100	large	27	backpack	12	267	12	0.043010752688172046	0.5	0.07920792079207922	1931	0.3862	1652	347
A1_HOST	A1	host	CPU	0.05	0.5	100	large	27	backpack	13	48	11	0.21311475409836064	0.5416666666666666	0.30588235294117644	340	0.068	279	347
A1_HOST	A1	host	CPU	0.05	0.75	100	large	27	backpack	9	56	15	0.13846153846153847	0.375	0.20224719101123598	340	0.068	275	347
A1_HOST	A1	host	CPU	0.25	0.5	100	large	27	backpack	2	4	22	0.3333333333333333	0.08333333333333333	0.13333333333333333	58	0.0116	52	347
A1_HOST	A1	host	CPU	0.25	0.75	100	large	27	backpack	1	6	23	0.14285714285714285	0.041666666666666664	0.06451612903225806	58	0.0116	51	347
A1_HOST	A1	host	CPU	0.5	0.5	100	large	27	backpack	1	0	23	1.0	0.041666666666666664	0.07999999999999999	9	0.0018	8	347
A1_HOST	A1	host	CPU	0.5	0.75	100	large	27	backpack	1	0	23	1.0	0.041666666666666664	0.07999999999999999	9	0.0018	8	347
A1_HOST	A1	host	CPU	0.001	0.5	100	medium	27	backpack	113	5972	22	0.01857025472473295	0.837037037037037	0.036334405144694534	13266	2.6532	7181	236
A1_HOST	A1	host	CPU	0.001	0.75	100	medium	27	backpack	80	6005	55	0.01314708299096138	0.5925925925925926	0.02572347266881029	13266	2.6532	7181	236
A1_HOST	A1	host	CPU	0.01	0.5	100	medium	27	backpack	79	866	56	0.0835978835978836	0.5851851851851851	0.1462962962962963	1931	0.3862	986	236
A1_HOST	A1	host	CPU	0.01	0.75	100	medium	27	backpack	55	888	80	0.05832449628844114	0.4074074074074074	0.10204081632653061	1931	0.3862	988	236
A1_HOST	A1	host	CPU	0.05	0.5	100	medium	27	backpack	46	139	89	0.24864864864864866	0.34074074074074073	0.28750000000000003	340	0.068	155	236
A1_HOST	A1	host	CPU	0.05	0.75	100	medium	27	backpack	33	153	102	0.1774193548387097	0.24444444444444444	0.20560747663551404	340	0.068	154	236
A1_HOST	A1	host	CPU	0.25	0.5	100	medium	27	backpack	16	17	119	0.48484848484848486	0.11851851851851852	0.1904761904761905	58	0.0116	25	236
A1_HOST	A1	host	CPU	0.25	0.75	100	medium	27	backpack	13	20	122	0.3939393939393939	0.0962962962962963	0.15476190476190474	58	0.0116	25	236
A1_HOST	A1	host	CPU	0.5	0.5	100	medium	27	backpack	5	0	130	1.0	0.037037037037037035	0.07142857142857142	9	0.0018	4	236
A1_HOST	A1	host	CPU	0.5	0.75	100	medium	27	backpack	5	0	130	1.0	0.037037037037037035	0.07142857142857142	9	0.0018	4	236
A1_HOST	A1	host	CPU	0.001	0.5	100	small	27	backpack	112	4799	100	0.022805945835878638	0.5283018867924528	0.043724380245949636	13266	2.6532	8355	159
A1_HOST	A1	host	CPU	0.001	0.75	100	small	27	backpack	60	4842	152	0.012239902080783354	0.2830188679245283	0.0234649980445835	13266	2.6532	8364	159
A1_HOST	A1	host	CPU	0.01	0.5	100	small	27	backpack	69	644	143	0.0967741935483871	0.32547169811320753	0.1491891891891892	1931	0.3862	1218	159
A1_HOST	A1	host	CPU	0.01	0.75	100	small	27	backpack	36	673	176	0.05077574047954866	0.16981132075471697	0.0781758957654723	1931	0.3862	1222	159
A1_HOST	A1	host	CPU	0.05	0.5	100	small	27	backpack	32	62	180	0.3404255319148936	0.1509433962264151	0.2091503267973856	340	0.068	246	159
A1_HOST	A1	host	CPU	0.05	0.75	100	small	27	backpack	20	69	192	0.2247191011235955	0.09433962264150944	0.132890365448505	340	0.068	251	159
A1_HOST	A1	host	CPU	0.25	0.5	100	small	27	backpack	14	5	198	0.7368421052631579	0.0660377358490566	0.12121212121212122	58	0.0116	39	159
A1_HOST	A1	host	CPU	0.25	0.75	100	small	27	backpack	8	10	204	0.4444444444444444	0.03773584905660377	0.06956521739130435	58	0.0116	40	159
A1_HOST	A1	host	CPU	0.5	0.5	100	small	27	backpack	2	1	210	0.6666666666666666	0.009433962264150943	0.018604651162790697	9	0.0018	6	159
A1_HOST	A1	host	CPU	0.5	0.75	100	small	27	backpack	1	2	211	0.3333333333333333	0.0047169811320754715	0.009302325581395349	9	0.0018	6	159
A1_HOST	A1	host	CPU	0.001	0.5	100	all	28	umbrella	323	4077	84	0.07340909090909091	0.7936117936117936	0.13438735177865613	4587	0.9174	187	6
A1_HOST	A1	host	CPU	0.001	0.75	100	all	28	umbrella	251	4169	156	0.05678733031674208	0.6167076167076168	0.10399834265589393	4587	0.9174	167	6
A1_HOST	A1	host	CPU	0.01	0.5	100	all	28	umbrella	293	950	114	0.23572003218020918	0.7199017199017199	0.35515151515151516	1369	0.2738	126	6
A1_HOST	A1	host	CPU	0.01	0.75	100	all	28	umbrella	231	1023	176	0.18421052631578946	0.5675675675675675	0.2781456953642384	1369	0.2738	115	6
A1_HOST	A1	host	CPU	0.05	0.5	100	all	28	umbrella	250	277	157	0.47438330170777987	0.6142506142506142	0.5353319057815845	565	0.113	38	6
A1_HOST	A1	host	CPU	0.05	0.75	100	all	28	umbrella	196	331	211	0.3719165085388994	0.48157248157248156	0.4197002141327623	565	0.113	38	6
A1_HOST	A1	host	CPU	0.25	0.5	100	all	28	umbrella	157	52	250	0.7511961722488039	0.3857493857493858	0.5097402597402597	212	0.0424	3	6
A1_HOST	A1	host	CPU	0.25	0.75	100	all	28	umbrella	135	73	272	0.6490384615384616	0.3316953316953317	0.43902439024390244	212	0.0424	4	6
A1_HOST	A1	host	CPU	0.5	0.5	100	all	28	umbrella	101	9	306	0.9181818181818182	0.24815724815724816	0.390715667311412	110	0.022	0	6
A1_HOST	A1	host	CPU	0.5	0.75	100	all	28	umbrella	86	24	321	0.7818181818181819	0.2113022113022113	0.33268858800773693	110	0.022	0	6
A1_HOST	A1	host	CPU	0.001	0.5	100	large	28	umbrella	101	1342	3	0.06999306999306999	0.9711538461538461	0.1305753070458953	4587	0.9174	3144	309
A1_HOST	A1	host	CPU	0.001	0.75	100	large	28	umbrella	96	1348	8	0.0664819944598338	0.9230769230769231	0.124031007751938	4587	0.9174	3143	309
A1_HOST	A1	host	CPU	0.01	0.5	100	large	28	umbrella	99	359	5	0.21615720524017468	0.9519230769230769	0.35231316725978645	1369	0.2738	911	309
A1_HOST	A1	host	CPU	0.01	0.75	100	large	28	umbrella	91	368	13	0.19825708061002179	0.875	0.3232682060390764	1369	0.2738	910	309
